id,name,name_ko,raise_stat,lower_stat,like_berry_flavor_id,dislike_berry_flavor_id
0,Hardy,노력,1,1,0,0
1,Lonely,외로움,1,2,0,4
2,Brave,용감,1,5,0,2
3,Adamant,고집,1,3,0,1
4,Naughty,개구쟁이,1,4,0,3
5,Bold,대담,2,1,4,0
6,Docile,온순,2,2,4,4
7,Relaxed,무사태평,2,5,4,2
8,Impish,장난꾸러기,2,3,4,1
9,Lax,촐랑,2,4,4,3
10,Timid,겁쟁이,5,1,2,0
11,Hasty,성급,5,2,2,4
12,Serious,성실,5,5,2,2
13,Jolly,명랑,5,3,2,1
14,Naive,천진난만,5,4,2,3
15,Modest,조심,3,1,1,0
16,Mild,의젓,3,2,1,4
17,Quiet,냉정,3,5,1,2
18,Bashful,수줍음,3,3,1,1
19,Rash,덜렁,3,4,1,3
20,Calm,차분,4,1,3,0
21,Gentle,얌전,4,2,3,4
22,Sassy,건방,4,5,3,2
23,Careful,신중,4,3,3,1
24,Quirky,변덕,4,4,3,3
